customer_id,acquired_at,acquisition_channel,region
537,2012-03-22 09:48:41+00:00,Google,unknown
538,2012-03-22 09:51:22+00:00,Google,unknown
539,2012-03-22 09:58:43+00:00,Google,unknown
540,2012-03-22 10:02:58+00:00,Google,unknown
541,2012-03-22 10:22:58+00:00,Google,unknown
542,2012-03-22 10:23:41+00:00,Google,unknown
543,2012-03-22 10:31:49+00:00,Google,unknown
544,2012-03-22 10:47:14+00:00,Google,unknown
545,2012-03-22 10:49:14+00:00,Google,unknown
546,2012-03-22 11:00:44+00:00,Google,unknown
547,2012-03-22 11:21:39+00:00,Google,unknown
548,2012-03-22 11:36:35+00:00,Google,unknown
549,2012-03-22 11:57:51+00:00,Google,unknown
550,2012-03-22 11:58:46+00:00,Google,unknown
551,2012-03-22 12:00:54+00:00,Google,unknown
552,2012-03-22 12:03:59+00:00,Google,unknown
553,2012-03-22 12:09:30+00:00,Google,unknown
554,2012-03-22 12:22:38+00:00,Google,unknown
555,2012-03-22 12:24:49+00:00,Google,unknown
556,2012-03-22 12:27:34+00:00,Google,unknown
557,2012-03-22 12:34:20+00:00,Google,unknown
558,2012-03-22 12:39:27+00:00,Google,unknown
559,2012-03-22 12:42:31+00:00,Google,unknown
560,2012-03-22 12:56:14+00:00,Google,unknown
561,2012-03-22 13:03:04+00:00,Google,unknown
562,2012-03-22 13:04:39+00:00,Google,unknown
563,2012-03-22 13:06:34+00:00,Google,unknown
564,2012-03-22 13:08:33+00:00,Google,unknown
565,2012-03-22 13:08:45+00:00,Google,unknown
566,2012-03-22 13:16:54+00:00,Google,unknown
567,2012-03-22 13:31:33+00:00,Google,unknown
568,2012-03-22 13:31:35+00:00,Google,unknown
569,2012-03-22 13:38:07+00:00,Google,unknown
570,2012-03-22 13:41:12+00:00,Google,unknown
571,2012-03-22 13:42:00+00:00,Google,unknown
572,2012-03-22 13:43:03+00:00,Google,unknown
573,2012-03-22 13:45:26+00:00,Google,unknown
574,2012-03-22 13:45:27+00:00,Google,unknown
575,2012-03-22 13:47:54+00:00,Google,unknown
576,2012-03-22 13:50:48+00:00,Google,unknown
577,2012-03-22 13:54:43+00:00,Google,unknown
578,2012-03-22 13:57:52+00:00,Google,unknown
579,2012-03-22 13:58:34+00:00,Google,unknown
580,2012-03-22 14:10:00+00:00,Google,unknown
581,2012-03-22 14:15:38+00:00,Google,unknown
582,2012-03-22 14:22:53+00:00,Google,unknown
583,2012-03-22 14:25:55+00:00,Google,unknown
584,2012-03-22 14:42:11+00:00,Google,unknown
585,2012-03-22 14:47:21+00:00,Google,unknown
586,2012-03-22 14:52:21+00:00,Google,unknown
587,2012-03-22 15:00:51+00:00,Google,unknown
588,2012-03-22 15:07:32+00:00,Google,unknown
589,2012-03-22 15:23:36+00:00,Google,unknown
590,2012-03-22 15:43:44+00:00,Google,unknown
591,2012-03-22 15:50:13+00:00,Google,unknown
592,2012-03-22 15:50:39+00:00,Google,unknown
593,2012-03-22 15:51:05+00:00,Google,unknown
594,2012-03-22 15:52:18+00:00,Google,unknown
595,2012-03-22 15:52:23+00:00,Google,unknown
596,2012-03-22 15:54:12+00:00,Google,unknown
597,2012-03-22 15:59:51+00:00,Google,unknown
598,2012-03-22 16:03:28+00:00,Google,unknown
599,2012-03-22 16:13:26+00:00,Google,unknown
600,2012-03-22 16:19:29+00:00,Google,unknown
601,2012-03-22 16:30:18+00:00,Google,unknown
602,2012-03-22 16:31:41+00:00,Google,unknown
603,2012-03-22 16:37:32+00:00,Google,unknown
604,2012-03-22 16:46:01+00:00,Google,unknown
605,2012-03-22 16:49:11+00:00,Google,unknown
606,2012-03-22 16:51:14+00:00,Google,unknown
607,2012-03-22 16:54:44+00:00,Google,unknown
608,2012-03-22 17:02:26+00:00,Google,unknown
609,2012-03-22 17:03:58+00:00,Google,unknown
610,2012-03-22 17:09:46+00:00,Google,unknown
611,2012-03-22 17:20:47+00:00,Google,unknown
612,2012-03-22 17:26:32+00:00,Google,unknown
613,2012-03-22 17:29:49+00:00,Google,unknown
614,2012-03-22 17:30:17+00:00,Google,unknown
615,2012-03-22 17:30:44+00:00,Google,unknown
616,2012-03-22 17:31:38+00:00,Google,unknown
617,2012-03-22 17:43:16+00:00,Google,unknown
618,2012-03-22 17:48:33+00:00,Google,unknown
619,2012-03-22 17:52:16+00:00,Google,unknown
620,2012-03-22 17:56:35+00:00,Google,unknown
621,2012-03-22 17:56:37+00:00,Google,unknown
622,2012-03-22 17:57:42+00:00,Google,unknown
623,2012-03-22 18:11:37+00:00,Google,unknown
624,2012-03-22 18:23:18+00:00,Google,unknown
625,2012-03-22 18:31:32+00:00,Google,unknown
626,2012-03-22 18:33:51+00:00,Google,unknown
627,2012-03-22 18:33:53+00:00,Google,unknown
628,2012-03-22 18:42:37+00:00,Google,unknown
629,2012-03-22 19:08:53+00:00,Google,unknown
630,2012-03-22 19:16:52+00:00,Google,unknown
631,2012-03-22 19:20:06+00:00,Google,unknown
632,2012-03-22 19:28:03+00:00,Google,unknown
633,2012-03-22 19:36:44+00:00,Google,unknown
634,2012-03-22 19:45:51+00:00,Google,unknown
635,2012-03-22 19:48:08+00:00,Google,unknown
636,2012-03-22 19:50:44+00:00,Google,unknown
637,2012-03-22 19:52:11+00:00,Google,unknown
638,2012-03-22 19:56:06+00:00,Google,unknown
639,2012-03-22 20:10:25+00:00,Google,unknown
640,2012-03-22 20:13:20+00:00,Google,unknown
641,2012-03-22 20:40:40+00:00,Google,unknown
642,2012-03-22 20:59:52+00:00,Google,unknown
643,2012-03-22 21:06:00+00:00,Google,unknown
644,2012-03-22 21:10:17+00:00,Google,unknown
645,2012-03-22 21:10:51+00:00,Google,unknown
646,2012-03-22 21:13:08+00:00,Google,unknown
647,2012-03-22 21:21:24+00:00,Google,unknown
648,2012-03-22 21:21:48+00:00,Google,unknown
649,2012-03-22 21:31:54+00:00,Google,unknown
650,2012-03-22 21:44:34+00:00,Google,unknown
651,2012-03-22 21:47:20+00:00,Google,unknown
652,2012-03-22 21:50:07+00:00,Google,unknown
653,2012-03-22 21:53:37+00:00,Google,unknown
654,2012-03-22 21:56:55+00:00,Google,unknown
655,2012-03-22 22:14:49+00:00,Google,unknown
656,2012-03-22 22:15:12+00:00,Google,unknown
657,2012-03-22 22:29:26+00:00,Google,unknown
658,2012-03-22 22:40:24+00:00,Google,unknown
659,2012-03-22 22:41:35+00:00,Google,unknown
660,2012-03-22 23:06:06+00:00,Google,unknown
661,2012-03-22 23:07:21+00:00,Google,unknown
662,2012-03-22 23:33:17+00:00,Google,unknown
663,2012-03-22 23:37:12+00:00,Google,unknown
664,2012-03-22 23:37:37+00:00,Google,unknown
665,2012-03-22 23:38:26+00:00,Google,unknown
666,2012-03-22 23:45:13+00:00,Google,unknown
667,2012-03-23 01:08:57+00:00,Google,unknown
668,2012-03-23 01:31:11+00:00,Google,unknown
669,2012-03-23 02:20:56+00:00,Google,unknown
670,2012-03-23 02:33:37+00:00,Google,unknown
671,2012-03-23 03:03:20+00:00,Google,unknown
672,2012-03-23 03:03:30+00:00,Google,unknown
673,2012-03-23 03:58:56+00:00,Google,unknown
674,2012-03-23 04:47:10+00:00,Google,unknown
675,2012-03-23 05:10:05+00:00,Google,unknown
676,2012-03-23 05:13:09+00:00,Google,unknown
677,2012-03-23 05:22:11+00:00,Google,unknown
678,2012-03-23 05:53:07+00:00,Google,unknown
679,2012-03-23 06:04:47+00:00,Google,unknown
680,2012-03-23 06:29:07+00:00,Google,unknown
681,2012-03-23 06:29:59+00:00,Google,unknown
682,2012-03-23 06:41:53+00:00,Google,unknown
683,2012-03-23 06:47:12+00:00,Google,unknown
684,2012-03-23 07:37:25+00:00,Google,unknown
685,2012-03-23 07:39:21+00:00,Google,unknown
686,2012-03-23 07:42:17+00:00,Google,unknown
687,2012-03-23 07:53:24+00:00,Google,unknown
688,2012-03-23 08:11:58+00:00,Google,unknown
689,2012-03-23 08:16:36+00:00,Google,unknown
690,2012-03-23 08:27:49+00:00,Google,unknown
691,2012-03-23 08:29:08+00:00,Google,unknown
692,2012-03-23 08:34:12+00:00,Google,unknown
693,2012-03-23 08:46:37+00:00,Google,unknown
694,2012-03-23 08:47:24+00:00,Google,unknown
695,2012-03-23 08:50:26+00:00,Google,unknown
696,2012-03-23 09:08:26+00:00,Google,unknown
697,2012-03-23 09:11:30+00:00,Google,unknown
698,2012-03-23 09:15:45+00:00,Google,unknown
699,2012-03-23 09:19:27+00:00,Google,unknown
700,2012-03-23 09:24:58+00:00,Google,unknown
701,2012-03-23 09:27:25+00:00,Google,unknown
702,2012-03-23 09:32:52+00:00,Google,unknown
703,2012-03-23 09:38:10+00:00,Google,unknown
704,2012-03-23 09:39:08+00:00,Google,unknown
705,2012-03-23 09:40:37+00:00,Google,unknown
706,2012-03-23 09:42:17+00:00,Google,unknown
707,2012-03-23 09:47:28+00:00,Google,unknown
708,2012-03-23 09:52:12+00:00,Google,unknown
709,2012-03-23 10:11:11+00:00,Google,unknown
710,2012-03-23 10:12:08+00:00,Google,unknown
711,2012-03-23 10:12:09+00:00,Google,unknown
712,2012-03-23 10:13:10+00:00,Google,unknown
713,2012-03-23 10:27:29+00:00,Google,unknown
714,2012-03-23 10:30:06+00:00,Google,unknown
715,2012-03-23 10:31:00+00:00,Google,unknown
716,2012-03-23 10:39:14+00:00,Google,unknown
717,2012-03-23 10:40:05+00:00,Google,unknown
718,2012-03-23 10:45:38+00:00,Google,unknown
719,2012-03-23 10:51:06+00:00,Google,unknown
720,2012-03-23 10:56:35+00:00,Google,unknown
721,2012-03-23 10:59:27+00:00,Google,unknown
722,2012-03-23 11:08:23+00:00,Google,unknown
723,2012-03-23 11:10:53+00:00,Google,unknown
724,2012-03-23 11:11:16+00:00,Google,unknown
725,2012-03-23 11:13:06+00:00,Google,unknown
726,2012-03-23 11:14:00+00:00,Google,unknown
727,2012-03-23 11:34:59+00:00,Google,unknown
728,2012-03-23 11:42:58+00:00,Google,unknown
729,2012-03-23 11:44:39+00:00,Google,unknown
730,2012-03-23 11:47:15+00:00,Google,unknown
731,2012-03-23 11:51:31+00:00,Google,unknown
732,2012-03-23 11:52:04+00:00,Google,unknown
733,2012-03-23 12:02:59+00:00,Google,unknown
734,2012-03-23 12:11:16+00:00,Google,unknown
735,2012-03-23 12:17:18+00:00,Google,unknown
736,2012-03-23 12:18:11+00:00,Google,unknown
737,2012-03-23 12:27:57+00:00,Google,unknown
738,2012-03-23 12:33:45+00:00,Google,unknown
739,2012-03-23 12:53:02+00:00,Google,unknown
740,2012-03-23 13:04:51+00:00,Google,unknown
741,2012-03-23 13:14:13+00:00,Google,unknown
742,2012-03-23 13:39:49+00:00,Google,unknown
743,2012-03-23 13:42:56+00:00,Google,unknown
744,2012-03-23 13:45:31+00:00,Google,unknown
745,2012-03-23 13:47:53+00:00,Google,unknown
746,2012-03-23 13:48:30+00:00,Google,unknown
747,2012-03-23 13:51:38+00:00,Google,unknown
748,2012-03-23 13:54:10+00:00,Google,unknown
749,2012-03-23 13:54:42+00:00,Google,unknown
750,2012-03-23 13:58:45+00:00,Google,unknown
751,2012-03-23 13:59:52+00:00,Google,unknown
752,2012-03-23 14:02:25+00:00,Google,unknown
753,2012-03-23 14:11:22+00:00,Google,unknown
754,2012-03-23 14:16:17+00:00,Google,unknown
755,2012-03-23 14:19:15+00:00,Google,unknown
756,2012-03-23 14:22:19+00:00,Google,unknown
757,2012-03-23 14:27:11+00:00,Google,unknown
758,2012-03-23 14:27:59+00:00,Google,unknown
759,2012-03-23 14:38:26+00:00,Google,unknown
760,2012-03-23 14:45:30+00:00,Google,unknown
761,2012-03-23 14:57:06+00:00,Google,unknown
762,2012-03-23 15:39:48+00:00,Google,unknown
763,2012-03-23 15:41:03+00:00,Google,unknown
764,2012-03-23 15:47:46+00:00,Google,unknown
765,2012-03-23 15:55:28+00:00,Google,unknown
766,2012-03-23 15:55:33+00:00,Google,unknown
767,2012-03-23 15:59:31+00:00,Google,unknown
768,2012-03-23 16:03:36+00:00,Google,unknown
769,2012-03-23 16:04:06+00:00,Google,unknown
770,2012-03-23 16:08:22+00:00,Google,unknown
771,2012-03-23 16:09:14+00:00,Google,unknown
772,2012-03-23 16:12:44+00:00,Google,unknown
773,2012-03-23 16:21:43+00:00,Google,unknown
774,2012-03-23 16:23:35+00:00,Google,unknown
775,2012-03-23 16:26:04+00:00,Google,unknown
776,2012-03-23 16:29:47+00:00,Google,unknown
777,2012-03-23 16:32:35+00:00,Google,unknown
778,2012-03-23 16:33:24+00:00,Google,unknown
779,2012-03-23 16:34:31+00:00,Google,unknown
780,2012-03-23 16:44:48+00:00,Google,unknown
781,2012-03-23 16:45:03+00:00,Google,unknown
782,2012-03-23 16:53:10+00:00,Google,unknown
783,2012-03-23 16:54:50+00:00,Google,unknown
784,2012-03-23 17:02:04+00:00,Google,unknown
785,2012-03-23 17:11:27+00:00,Google,unknown
786,2012-03-23 17:19:30+00:00,Google,unknown
787,2012-03-23 17:22:15+00:00,Google,unknown
788,2012-03-23 17:24:39+00:00,Google,unknown
789,2012-03-23 17:24:53+00:00,Google,unknown
790,2012-03-23 17:34:13+00:00,Google,unknown
791,2012-03-23 18:00:32+00:00,Google,unknown
792,2012-03-23 18:11:48+00:00,Google,unknown
793,2012-03-23 18:13:16+00:00,Google,unknown
794,2012-03-23 18:16:22+00:00,Google,unknown
795,2012-03-23 18:20:42+00:00,Google,unknown
796,2012-03-23 18:24:31+00:00,Google,unknown
797,2012-03-23 18:25:01+00:00,Google,unknown
798,2012-03-23 18:29:03+00:00,Google,unknown
799,2012-03-23 18:38:45+00:00,Google,unknown
800,2012-03-23 18:40:36+00:00,Google,unknown
801,2012-03-23 18:42:55+00:00,Google,unknown
802,2012-03-23 18:45:14+00:00,Google,unknown
803,2012-03-23 18:48:28+00:00,Google,unknown
804,2012-03-23 18:51:25+00:00,Google,unknown
805,2012-03-23 18:54:33+00:00,Google,unknown
806,2012-03-23 19:12:55+00:00,Google,unknown
807,2012-03-23 19:21:23+00:00,Google,unknown
808,2012-03-23 19:32:00+00:00,Google,unknown
809,2012-03-23 20:25:44+00:00,Google,unknown
810,2012-03-23 21:10:16+00:00,Google,unknown
811,2012-03-23 21:28:43+00:00,Google,unknown
812,2012-03-23 21:39:48+00:00,Google,unknown
813,2012-03-23 21:50:13+00:00,Google,unknown
814,2012-03-23 21:54:27+00:00,Google,unknown
815,2012-03-23 22:12:26+00:00,Google,unknown
816,2012-03-23 22:27:34+00:00,Google,unknown
817,2012-03-23 22:39:41+00:00,Google,unknown
818,2012-03-23 23:05:56+00:00,Google,unknown
819,2012-03-23 23:32:59+00:00,Google,unknown
820,2012-03-23 23:35:23+00:00,Google,unknown
821,2012-03-23 23:39:21+00:00,Google,unknown
822,2012-03-23 23:57:23+00:00,Google,unknown
823,2012-03-24 00:04:16+00:00,Google,unknown
824,2012-03-24 00:26:32+00:00,Google,unknown
825,2012-03-24 00:36:36+00:00,Google,unknown
826,2012-03-24 00:44:01+00:00,Google,unknown
827,2012-03-24 00:46:54+00:00,Google,unknown
828,2012-03-24 00:50:02+00:00,Google,unknown
829,2012-03-24 02:09:11+00:00,Google,unknown
830,2012-03-24 02:21:15+00:00,Google,unknown
831,2012-03-24 02:46:39+00:00,Google,unknown
832,2012-03-24 03:12:30+00:00,Google,unknown
833,2012-03-24 03:45:39+00:00,Google,unknown
834,2012-03-24 04:01:42+00:00,Google,unknown
835,2012-03-24 04:33:13+00:00,Google,unknown
836,2012-03-24 07:08:55+00:00,Google,unknown
837,2012-03-24 07:12:28+00:00,Google,unknown
838,2012-03-24 07:18:58+00:00,Google,unknown
839,2012-03-24 08:20:12+00:00,Google,unknown
840,2012-03-24 08:20:44+00:00,Google,unknown
841,2012-03-24 08:55:10+00:00,Google,unknown
842,2012-03-24 09:02:46+00:00,Google,unknown
843,2012-03-24 09:08:56+00:00,Google,unknown
844,2012-03-24 09:09:46+00:00,Google,unknown
845,2012-03-24 09:10:29+00:00,Google,unknown
846,2012-03-24 10:16:31+00:00,Google,unknown
847,2012-03-24 11:02:13+00:00,Google,unknown
848,2012-03-24 11:06:05+00:00,Google,unknown
849,2012-03-24 11:09:05+00:00,Google,unknown
850,2012-03-24 11:24:40+00:00,Google,unknown
851,2012-03-24 11:34:15+00:00,Google,unknown
852,2012-03-24 11:48:17+00:00,Google,unknown
853,2012-03-24 11:50:09+00:00,Google,unknown
854,2012-03-24 11:54:10+00:00,Google,unknown
855,2012-03-24 12:00:09+00:00,Google,unknown
856,2012-03-24 12:14:05+00:00,Google,unknown
857,2012-03-24 12:26:13+00:00,Google,unknown
858,2012-03-24 12:41:16+00:00,Google,unknown
859,2012-03-24 13:08:09+00:00,Google,unknown
860,2012-03-24 13:10:48+00:00,Google,unknown
861,2012-03-24 13:15:40+00:00,Google,unknown
862,2012-03-24 13:36:27+00:00,Google,unknown
863,2012-03-24 13:58:12+00:00,Google,unknown
864,2012-03-24 14:33:59+00:00,Google,unknown
865,2012-03-24 14:37:54+00:00,Google,unknown
866,2012-03-24 14:44:16+00:00,Google,unknown
867,2012-03-24 14:45:25+00:00,Google,unknown
868,2012-03-24 14:48:27+00:00,Google,unknown
869,2012-03-24 15:07:25+00:00,Google,unknown
870,2012-03-24 15:21:08+00:00,Google,unknown
871,2012-03-24 15:24:22+00:00,Google,unknown
872,2012-03-24 15:51:19+00:00,Google,unknown
873,2012-03-24 15:55:20+00:00,Google,unknown
874,2012-03-24 15:55:24+00:00,Google,unknown
875,2012-03-24 16:16:44+00:00,Google,unknown
876,2012-03-24 17:29:14+00:00,Google,unknown
877,2012-03-24 18:14:24+00:00,Google,unknown
878,2012-03-24 18:14:37+00:00,Google,unknown
879,2012-03-24 18:30:18+00:00,Google,unknown
880,2012-03-24 18:38:54+00:00,Google,unknown
881,2012-03-24 19:39:01+00:00,Google,unknown
882,2012-03-24 20:15:58+00:00,Google,unknown
883,2012-03-24 20:19:45+00:00,Google,unknown
884,2012-03-24 20:27:18+00:00,Google,unknown
885,2012-03-24 20:29:16+00:00,Google,unknown
886,2012-03-24 20:30:45+00:00,Google,unknown
887,2012-03-24 21:10:31+00:00,Google,unknown
888,2012-03-24 21:21:32+00:00,Google,unknown
889,2012-03-24 21:34:25+00:00,Google,unknown
890,2012-03-24 21:45:38+00:00,Google,unknown
891,2012-03-24 22:15:40+00:00,Google,unknown
892,2012-03-24 22:39:06+00:00,Google,unknown
893,2012-03-24 22:41:39+00:00,Google,unknown
894,2012-03-24 23:08:48+00:00,Google,unknown
895,2012-03-24 23:11:59+00:00,Google,unknown
896,2012-03-24 23:55:32+00:00,Google,unknown
897,2012-03-25 01:00:54+00:00,Google,unknown
898,2012-03-25 02:23:06+00:00,Google,unknown
899,2012-03-25 04:09:49+00:00,Google,unknown
900,2012-03-25 04:22:39+00:00,Google,unknown
901,2012-03-25 04:46:37+00:00,Google,unknown
902,2012-03-25 05:24:52+00:00,Google,unknown
903,2012-03-25 06:09:33+00:00,Google,unknown
904,2012-03-25 06:33:03+00:00,Google,unknown
905,2012-03-25 07:24:18+00:00,direct,unknown
906,2012-03-25 07:26:25+00:00,Google,unknown
907,2012-03-25 07:32:05+00:00,Google,unknown
908,2012-03-25 08:15:18+00:00,Google,unknown
909,2012-03-25 08:33:42+00:00,Google,unknown
910,2012-03-25 08:34:44+00:00,Google,unknown
911,2012-03-25 08:53:39+00:00,Google,unknown
912,2012-03-25 08:57:11+00:00,Google,unknown
913,2012-03-25 10:20:25+00:00,Google,unknown
914,2012-03-25 10:36:48+00:00,Google,unknown
915,2012-03-25 10:45:03+00:00,direct,unknown
916,2012-03-25 10:51:40+00:00,Google,unknown
917,2012-03-25 10:51:42+00:00,Google,unknown
918,2012-03-25 10:55:15+00:00,Google,unknown
919,2012-03-25 11:04:12+00:00,Google,unknown
920,2012-03-25 11:08:16+00:00,Google,unknown
921,2012-03-25 11:09:39+00:00,Google,unknown
922,2012-03-25 11:41:21+00:00,Google,unknown
923,2012-03-25 11:44:34+00:00,Google,unknown
924,2012-03-25 12:00:59+00:00,Google,unknown
925,2012-03-25 12:09:03+00:00,Google,unknown
926,2012-03-25 12:39:19+00:00,Google,unknown
927,2012-03-25 12:59:37+00:00,Google,unknown
928,2012-03-25 13:03:32+00:00,Google,unknown
929,2012-03-25 13:06:25+00:00,Google,unknown
930,2012-03-25 13:12:17+00:00,Google,unknown
931,2012-03-25 13:35:13+00:00,Google,unknown
932,2012-03-25 13:47:02+00:00,Google,unknown
933,2012-03-25 14:09:31+00:00,Google,unknown
934,2012-03-25 14:23:48+00:00,direct,unknown
935,2012-03-25 14:38:40+00:00,Google,unknown
936,2012-03-25 14:52:27+00:00,Google,unknown
937,2012-03-25 14:55:54+00:00,Google,unknown
938,2012-03-25 15:00:15+00:00,Google,unknown
939,2012-03-25 15:12:41+00:00,Google,unknown
940,2012-03-25 15:43:05+00:00,Google,unknown
941,2012-03-25 16:22:32+00:00,Google,unknown
942,2012-03-25 17:20:44+00:00,Google,unknown
943,2012-03-25 17:32:09+00:00,Google,unknown
944,2012-03-25 17:38:09+00:00,Google,unknown
945,2012-03-25 17:42:37+00:00,Google,unknown
946,2012-03-25 17:54:02+00:00,Google,unknown
947,2012-03-25 18:16:00+00:00,Google,unknown
948,2012-03-25 18:33:49+00:00,Google,unknown
949,2012-03-25 19:34:39+00:00,Google,unknown
950,2012-03-25 19:55:34+00:00,Google,unknown
951,2012-03-25 20:19:03+00:00,Google,unknown
952,2012-03-25 20:34:40+00:00,Google,unknown
953,2012-03-25 20:48:24+00:00,Google,unknown
954,2012-03-25 21:04:19+00:00,Google,unknown
955,2012-03-25 21:05:59+00:00,Google,unknown
956,2012-03-25 21:06:24+00:00,Google,unknown
957,2012-03-25 21:15:30+00:00,Google,unknown
958,2012-03-25 21:27:06+00:00,Google,unknown
959,2012-03-25 21:40:17+00:00,Google,unknown
960,2012-03-25 21:51:51+00:00,Google,unknown
961,2012-03-25 21:57:21+00:00,Google,unknown
962,2012-03-25 22:10:37+00:00,Google,unknown
963,2012-03-25 22:15:32+00:00,Google,unknown
964,2012-03-25 22:50:09+00:00,Google,unknown
965,2012-03-25 22:52:16+00:00,Google,unknown
966,2012-03-25 23:01:41+00:00,Google,unknown
967,2012-03-25 23:17:22+00:00,Google,unknown
968,2012-03-25 23:22:57+00:00,Google,unknown
969,2012-03-26 00:16:54+00:00,Google,unknown
970,2012-03-26 00:32:37+00:00,Google,unknown
971,2012-03-26 00:44:56+00:00,Google,unknown
972,2012-03-26 00:53:02+00:00,Google,unknown
973,2012-03-26 01:16:20+00:00,Google,unknown
974,2012-03-26 01:17:44+00:00,Google,unknown
975,2012-03-26 01:25:20+00:00,Google,unknown
976,2012-03-26 01:36:02+00:00,Google,unknown
977,2012-03-26 01:45:03+00:00,Google,unknown
978,2012-03-26 02:42:24+00:00,Google,unknown
979,2012-03-26 02:54:26+00:00,Google,unknown
980,2012-03-26 02:56:25+00:00,Google,unknown
981,2012-03-26 02:59:04+00:00,Google,unknown
982,2012-03-26 03:30:37+00:00,Google,unknown
983,2012-03-26 03:34:30+00:00,Google,unknown
984,2012-03-26 03:36:07+00:00,Google,unknown
985,2012-03-26 04:06:13+00:00,Google,unknown
986,2012-03-26 05:28:18+00:00,Google,unknown
987,2012-03-26 05:43:16+00:00,Google,unknown
988,2012-03-26 06:10:20+00:00,Google,unknown
989,2012-03-26 06:11:47+00:00,Google,unknown
990,2012-03-26 06:22:34+00:00,Google,unknown
991,2012-03-26 06:23:33+00:00,Google,unknown
992,2012-03-26 07:00:54+00:00,Google,unknown
993,2012-03-26 07:05:17+00:00,Google,unknown
994,2012-03-26 07:16:35+00:00,Google,unknown
995,2012-03-26 07:17:12+00:00,Google,unknown
996,2012-03-26 07:31:14+00:00,Google,unknown
997,2012-03-26 07:37:41+00:00,Google,unknown
998,2012-03-26 07:46:10+00:00,Google,unknown
999,2012-03-26 08:05:00+00:00,Google,unknown
1000,2012-03-26 08:17:27+00:00,Google,unknown
1001,2012-03-26 08:35:50+00:00,Google,unknown
1002,2012-03-26 08:38:24+00:00,Google,unknown
