order_id,customer_id,order_ts,gross_revenue,discount,cogs,status
378,11687,2012-06-25 07:54:20+00:00,49.99,0.0,19.49,completed
379,11742,2012-06-25 15:26:00+00:00,49.99,0.0,19.49,completed
380,11753,2012-06-25 16:15:11+00:00,49.99,0.0,19.49,completed
381,11159,2012-06-25 19:33:29+00:00,49.99,0.0,19.49,completed
382,11776,2012-06-25 19:54:22+00:00,49.99,0.0,19.49,refunded
383,5191,2012-06-26 11:55:47+00:00,49.99,0.0,19.49,completed
384,11858,2012-06-26 15:30:33+00:00,49.99,0.0,19.49,completed
385,11867,2012-06-26 16:06:17+00:00,49.99,0.0,19.49,completed
386,11897,2012-06-26 18:57:33+00:00,49.99,0.0,19.49,completed
387,3561,2012-06-26 21:13:49+00:00,49.99,0.0,19.49,completed
388,11959,2012-06-27 08:32:24+00:00,49.99,0.0,19.49,completed
389,9109,2012-06-27 08:47:31+00:00,49.99,0.0,19.49,completed
390,6390,2012-06-27 11:00:53+00:00,49.99,0.0,19.49,completed
391,11986,2012-06-27 11:54:28+00:00,49.99,0.0,19.49,refunded
392,12048,2012-06-27 17:25:39+00:00,49.99,0.0,19.49,completed
393,12061,2012-06-27 19:31:05+00:00,49.99,0.0,19.49,refunded
394,12113,2012-06-28 10:23:55+00:00,49.99,0.0,19.49,completed
395,12139,2012-06-28 13:40:38+00:00,49.99,0.0,19.49,completed
396,12165,2012-06-28 16:39:38+00:00,49.99,0.0,19.49,completed
397,12188,2012-06-28 19:34:15+00:00,49.99,0.0,19.49,completed
398,10278,2012-06-28 20:48:11+00:00,49.99,0.0,19.49,completed
399,12197,2012-06-28 20:56:06+00:00,49.99,0.0,19.49,completed
400,12203,2012-06-28 22:09:09+00:00,49.99,0.0,19.49,completed
401,12207,2012-06-28 22:24:39+00:00,49.99,0.0,19.49,completed
402,3293,2012-06-28 22:31:35+00:00,49.99,0.0,19.49,completed
403,12293,2012-06-29 16:09:23+00:00,49.99,0.0,19.49,completed
404,12320,2012-06-29 18:43:37+00:00,49.99,0.0,19.49,completed
405,12374,2012-06-30 15:17:20+00:00,49.99,0.0,19.49,completed
406,12376,2012-06-30 15:36:55+00:00,49.99,0.0,19.49,completed
407,6095,2012-06-30 19:50:24+00:00,49.99,0.0,19.49,completed
408,12406,2012-07-01 04:39:15+00:00,49.99,0.0,19.49,completed
409,12530,2012-07-02 13:24:53+00:00,49.99,0.0,19.49,refunded
410,12562,2012-07-02 16:45:36+00:00,49.99,0.0,19.49,completed
411,12576,2012-07-02 17:54:02+00:00,49.99,0.0,19.49,completed
412,12632,2012-07-03 08:18:59+00:00,49.99,0.0,19.49,completed
413,12651,2012-07-03 10:42:14+00:00,49.99,0.0,19.49,completed
414,12716,2012-07-03 16:47:31+00:00,49.99,0.0,19.49,completed
415,7434,2012-07-03 19:10:49+00:00,49.99,0.0,19.49,completed
416,12768,2012-07-04 05:03:48+00:00,49.99,0.0,19.49,completed
417,12787,2012-07-04 10:01:15+00:00,49.99,0.0,19.49,completed
418,12793,2012-07-04 10:47:55+00:00,49.99,0.0,19.49,completed
419,6033,2012-07-04 11:06:26+00:00,49.99,0.0,19.49,completed
420,12818,2012-07-04 14:43:10+00:00,49.99,0.0,19.49,completed
421,12847,2012-07-04 18:29:11+00:00,49.99,0.0,19.49,completed
422,12875,2012-07-05 00:47:21+00:00,49.99,0.0,19.49,completed
423,12888,2012-07-05 04:47:21+00:00,49.99,0.0,19.49,completed
424,12909,2012-07-05 09:59:09+00:00,49.99,0.0,19.49,refunded
425,12920,2012-07-05 11:14:31+00:00,49.99,0.0,19.49,completed
426,12977,2012-07-05 16:37:59+00:00,49.99,0.0,19.49,completed
427,13001,2012-07-05 19:49:47+00:00,49.99,0.0,19.49,completed
428,13006,2012-07-05 20:41:36+00:00,49.99,0.0,19.49,completed
429,13081,2012-07-06 11:27:19+00:00,49.99,0.0,19.49,completed
430,11375,2012-07-06 14:55:59+00:00,49.99,0.0,19.49,completed
431,13138,2012-07-06 18:26:30+00:00,49.99,0.0,19.49,completed
432,13142,2012-07-06 19:31:49+00:00,49.99,0.0,19.49,completed
433,13159,2012-07-06 23:22:36+00:00,49.99,0.0,19.49,completed
434,13168,2012-07-07 03:59:22+00:00,49.99,0.0,19.49,completed
435,13179,2012-07-07 11:23:00+00:00,49.99,0.0,19.49,completed
436,13194,2012-07-07 15:54:15+00:00,49.99,0.0,19.49,completed
437,13203,2012-07-07 17:04:54+00:00,49.99,0.0,19.49,completed
438,13212,2012-07-08 01:02:03+00:00,49.99,0.0,19.49,completed
439,13225,2012-07-08 09:24:08+00:00,49.99,0.0,19.49,completed
440,13288,2012-07-09 01:52:21+00:00,49.99,0.0,19.49,completed
441,13304,2012-07-09 09:42:21+00:00,49.99,0.0,19.49,completed
442,13339,2012-07-09 13:16:10+00:00,49.99,0.0,19.49,refunded
443,13349,2012-07-09 13:45:45+00:00,49.99,0.0,19.49,completed
444,13346,2012-07-09 13:49:41+00:00,49.99,0.0,19.49,completed
445,13369,2012-07-09 15:11:16+00:00,49.99,0.0,19.49,completed
446,13374,2012-07-09 16:22:11+00:00,49.99,0.0,19.49,completed
447,13445,2012-07-10 10:05:45+00:00,49.99,0.0,19.49,completed
448,13447,2012-07-10 10:29:22+00:00,49.99,0.0,19.49,completed
449,13459,2012-07-10 11:39:32+00:00,49.99,0.0,19.49,completed
450,13530,2012-07-10 18:36:11+00:00,49.99,0.0,19.49,completed
451,13544,2012-07-10 20:15:01+00:00,49.99,0.0,19.49,completed
452,7578,2012-07-10 21:09:44+00:00,49.99,0.0,19.49,completed
453,10468,2012-07-11 05:50:22+00:00,49.99,0.0,19.49,completed
454,13595,2012-07-11 09:23:53+00:00,49.99,0.0,19.49,completed
455,13624,2012-07-11 12:21:30+00:00,49.99,0.0,19.49,completed
456,13629,2012-07-11 12:52:47+00:00,49.99,0.0,19.49,completed
457,13637,2012-07-11 13:24:17+00:00,49.99,0.0,19.49,completed
458,13644,2012-07-11 13:47:21+00:00,49.99,0.0,19.49,completed
459,13645,2012-07-11 13:48:14+00:00,49.99,0.0,19.49,completed
460,13652,2012-07-11 15:06:13+00:00,49.99,0.0,19.49,completed
461,13660,2012-07-11 16:03:49+00:00,49.99,0.0,19.49,completed
462,13812,2012-07-12 16:32:46+00:00,49.99,0.0,19.49,completed
463,13833,2012-07-12 19:04:07+00:00,49.99,0.0,19.49,completed
464,13839,2012-07-12 19:52:36+00:00,49.99,0.0,19.49,completed
465,13859,2012-07-12 23:48:07+00:00,49.99,0.0,19.49,completed
466,13881,2012-07-13 08:10:50+00:00,49.99,0.0,19.49,completed
467,13898,2012-07-13 10:41:18+00:00,49.99,0.0,19.49,refunded
468,13913,2012-07-13 13:03:58+00:00,49.99,0.0,19.49,refunded
469,9892,2012-07-13 23:45:01+00:00,49.99,0.0,19.49,refunded
470,7204,2012-07-14 02:51:53+00:00,49.99,0.0,19.49,refunded
471,7753,2012-07-14 12:53:11+00:00,49.99,0.0,19.49,refunded
472,14021,2012-07-14 14:57:16+00:00,49.99,0.0,19.49,refunded
473,14022,2012-07-14 15:30:54+00:00,49.99,0.0,19.49,completed
474,14049,2012-07-15 01:38:13+00:00,49.99,0.0,19.49,completed
475,14068,2012-07-15 10:16:15+00:00,49.99,0.0,19.49,completed
476,14071,2012-07-15 12:04:18+00:00,49.99,0.0,19.49,completed
477,14085,2012-07-15 14:13:43+00:00,49.99,0.0,19.49,completed
478,14098,2012-07-15 19:03:48+00:00,49.99,0.0,19.49,completed
479,14102,2012-07-15 19:50:21+00:00,49.99,0.0,19.49,completed
480,14165,2012-07-16 10:46:43+00:00,49.99,0.0,19.49,completed
481,6960,2012-07-16 11:31:07+00:00,49.99,0.0,19.49,completed
482,14190,2012-07-16 13:27:03+00:00,49.99,0.0,19.49,completed
483,9740,2012-07-16 15:25:14+00:00,49.99,0.0,19.49,completed
484,14235,2012-07-16 18:34:41+00:00,49.99,0.0,19.49,completed
485,14239,2012-07-16 19:17:59+00:00,49.99,0.0,19.49,completed
486,14260,2012-07-17 00:45:50+00:00,49.99,0.0,19.49,completed
487,14268,2012-07-17 05:43:11+00:00,49.99,0.0,19.49,completed
488,14325,2012-07-17 13:18:34+00:00,49.99,0.0,19.49,completed
489,14329,2012-07-17 13:23:08+00:00,49.99,0.0,19.49,completed
490,14370,2012-07-17 17:21:16+00:00,49.99,0.0,19.49,completed
491,14382,2012-07-17 18:08:05+00:00,49.99,0.0,19.49,completed
492,14405,2012-07-17 20:29:43+00:00,49.99,0.0,19.49,completed
493,13547,2012-07-17 21:21:08+00:00,49.99,0.0,19.49,completed
494,14442,2012-07-18 08:25:04+00:00,49.99,0.0,19.49,completed
495,14453,2012-07-18 10:18:16+00:00,49.99,0.0,19.49,completed
496,14570,2012-07-18 22:06:59+00:00,49.99,0.0,19.49,completed
497,8415,2012-07-18 23:31:30+00:00,49.99,0.0,19.49,completed
498,14626,2012-07-19 11:13:56+00:00,49.99,0.0,19.49,completed
499,14663,2012-07-19 15:54:59+00:00,49.99,0.0,19.49,completed
500,11071,2012-07-19 17:43:50+00:00,49.99,0.0,19.49,refunded
501,14711,2012-07-19 21:50:52+00:00,49.99,0.0,19.49,refunded
502,14722,2012-07-19 23:02:09+00:00,49.99,0.0,19.49,completed
503,14730,2012-07-20 00:24:37+00:00,49.99,0.0,19.49,completed
504,14742,2012-07-20 05:33:28+00:00,49.99,0.0,19.49,completed
505,14746,2012-07-20 07:15:50+00:00,49.99,0.0,19.49,completed
506,14756,2012-07-20 08:57:24+00:00,49.99,0.0,19.49,completed
507,14814,2012-07-20 15:29:01+00:00,49.99,0.0,19.49,completed
508,14832,2012-07-20 16:43:14+00:00,49.99,0.0,19.49,completed
509,14831,2012-07-20 16:48:55+00:00,49.99,0.0,19.49,completed
510,14834,2012-07-20 17:02:38+00:00,49.99,0.0,19.49,completed
511,14833,2012-07-20 17:06:32+00:00,49.99,0.0,19.49,completed
512,14836,2012-07-20 17:10:04+00:00,49.99,0.0,19.49,completed
513,14852,2012-07-20 18:44:15+00:00,49.99,0.0,19.49,completed
514,7607,2012-07-20 20:41:06+00:00,49.99,0.0,19.49,completed
515,14861,2012-07-20 20:52:28+00:00,49.99,0.0,19.49,completed
516,4636,2012-07-21 04:05:00+00:00,49.99,0.0,19.49,completed
517,14887,2012-07-21 08:55:15+00:00,49.99,0.0,19.49,completed
518,9580,2012-07-21 11:33:18+00:00,49.99,0.0,19.49,completed
519,14911,2012-07-21 18:06:33+00:00,49.99,0.0,19.49,completed
520,14925,2012-07-21 23:59:25+00:00,49.99,0.0,19.49,completed
521,14930,2012-07-22 03:43:01+00:00,49.99,0.0,19.49,completed
522,14951,2012-07-22 12:55:16+00:00,49.99,0.0,19.49,completed
523,13852,2012-07-22 20:55:07+00:00,49.99,0.0,19.49,completed
524,8935,2012-07-23 03:10:58+00:00,49.99,0.0,19.49,completed
525,13186,2012-07-23 06:09:52+00:00,49.99,0.0,19.49,completed
526,15007,2012-07-23 08:47:18+00:00,49.99,0.0,19.49,completed
527,15021,2012-07-23 10:07:03+00:00,49.99,0.0,19.49,completed
528,15061,2012-07-23 13:33:06+00:00,49.99,0.0,19.49,completed
529,15091,2012-07-23 17:31:02+00:00,49.99,0.0,19.49,completed
530,15103,2012-07-23 18:23:49+00:00,49.99,0.0,19.49,completed
531,11920,2012-07-24 10:38:29+00:00,49.99,0.0,19.49,completed
532,15180,2012-07-24 11:09:44+00:00,49.99,0.0,19.49,completed
533,15187,2012-07-24 12:25:30+00:00,49.99,0.0,19.49,completed
534,15223,2012-07-24 16:37:52+00:00,49.99,0.0,19.49,completed
535,15260,2012-07-24 20:59:33+00:00,49.99,0.0,19.49,completed
536,15262,2012-07-24 21:17:15+00:00,49.99,0.0,19.49,completed
537,15264,2012-07-24 22:25:22+00:00,49.99,0.0,19.49,completed
538,15272,2012-07-25 03:01:08+00:00,49.99,0.0,19.49,completed
539,15330,2012-07-25 12:00:02+00:00,49.99,0.0,19.49,completed
540,15336,2012-07-25 12:06:20+00:00,49.99,0.0,19.49,completed
541,15335,2012-07-25 12:09:18+00:00,49.99,0.0,19.49,completed
542,15338,2012-07-25 12:14:12+00:00,49.99,0.0,19.49,completed
543,15383,2012-07-25 17:50:25+00:00,49.99,0.0,19.49,completed
544,15424,2012-07-26 01:13:26+00:00,49.99,0.0,19.49,completed
545,11701,2012-07-26 09:45:11+00:00,49.99,0.0,19.49,refunded
546,15473,2012-07-26 12:59:30+00:00,49.99,0.0,19.49,completed
547,15489,2012-07-26 14:54:17+00:00,49.99,0.0,19.49,completed
548,15500,2012-07-26 15:48:29+00:00,49.99,0.0,19.49,completed
549,15525,2012-07-26 18:18:16+00:00,49.99,0.0,19.49,completed
550,15541,2012-07-26 20:26:05+00:00,49.99,0.0,19.49,completed
551,15552,2012-07-26 22:51:32+00:00,49.99,0.0,19.49,completed
552,15564,2012-07-27 04:28:00+00:00,49.99,0.0,19.49,completed
553,15571,2012-07-27 06:31:24+00:00,49.99,0.0,19.49,completed
554,15574,2012-07-27 06:56:07+00:00,49.99,0.0,19.49,completed
555,15602,2012-07-27 11:14:55+00:00,49.99,0.0,19.49,completed
556,15615,2012-07-27 12:38:13+00:00,49.99,0.0,19.49,completed
557,15666,2012-07-27 19:36:31+00:00,49.99,0.0,19.49,completed
558,10461,2012-07-28 01:14:14+00:00,49.99,0.0,19.49,refunded
559,15719,2012-07-28 13:24:23+00:00,49.99,0.0,19.49,completed
560,12808,2012-07-28 14:15:42+00:00,49.99,0.0,19.49,completed
561,15744,2012-07-28 20:52:03+00:00,49.99,0.0,19.49,completed
562,15774,2012-07-29 12:51:38+00:00,49.99,0.0,19.49,completed
563,15796,2012-07-29 17:11:18+00:00,49.99,0.0,19.49,completed
564,15805,2012-07-29 20:39:03+00:00,49.99,0.0,19.49,completed
565,15816,2012-07-29 23:11:31+00:00,49.99,0.0,19.49,completed
566,15865,2012-07-30 08:57:32+00:00,49.99,0.0,19.49,completed
567,15945,2012-07-30 14:53:20+00:00,49.99,0.0,19.49,completed
568,15947,2012-07-30 15:16:41+00:00,49.99,0.0,19.49,refunded
569,15965,2012-07-30 17:27:05+00:00,49.99,0.0,19.49,completed
570,16031,2012-07-31 02:30:41+00:00,49.99,0.0,19.49,completed
571,16037,2012-07-31 03:32:22+00:00,49.99,0.0,19.49,completed
572,10417,2012-07-31 05:02:09+00:00,49.99,0.0,19.49,completed
573,16076,2012-07-31 11:21:31+00:00,49.99,0.0,19.49,completed
574,16103,2012-07-31 13:27:41+00:00,49.99,0.0,19.49,completed
575,16150,2012-07-31 16:34:26+00:00,49.99,0.0,19.49,completed
576,16198,2012-07-31 22:55:03+00:00,49.99,0.0,19.49,completed
577,13817,2012-08-01 08:39:11+00:00,49.99,0.0,19.49,refunded
578,16238,2012-08-01 08:44:10+00:00,49.99,0.0,19.49,completed
579,16283,2012-08-01 12:03:39+00:00,49.99,0.0,19.49,completed
580,16295,2012-08-01 12:40:03+00:00,49.99,0.0,19.49,completed
581,16296,2012-08-01 12:42:29+00:00,49.99,0.0,19.49,refunded
582,16308,2012-08-01 13:49:30+00:00,49.99,0.0,19.49,completed
583,16328,2012-08-01 15:27:35+00:00,49.99,0.0,19.49,completed
584,8805,2012-08-01 15:43:39+00:00,49.99,0.0,19.49,refunded
585,16361,2012-08-01 18:03:07+00:00,49.99,0.0,19.49,completed
586,16391,2012-08-01 21:09:03+00:00,49.99,0.0,19.49,completed
587,16410,2012-08-02 01:58:58+00:00,49.99,0.0,19.49,refunded
588,16411,2012-08-02 02:04:06+00:00,49.99,0.0,19.49,completed
589,16429,2012-08-02 08:47:40+00:00,49.99,0.0,19.49,completed
590,16428,2012-08-02 08:51:55+00:00,49.99,0.0,19.49,completed
591,16430,2012-08-02 09:04:40+00:00,49.99,0.0,19.49,completed
592,16442,2012-08-02 10:19:15+00:00,49.99,0.0,19.49,completed
593,16453,2012-08-02 11:39:01+00:00,49.99,0.0,19.49,completed
594,14185,2012-08-02 13:14:31+00:00,49.99,0.0,19.49,completed
595,16480,2012-08-02 13:33:45+00:00,49.99,0.0,19.49,completed
596,16482,2012-08-02 13:44:42+00:00,49.99,0.0,19.49,completed
597,16487,2012-08-02 13:56:20+00:00,49.99,0.0,19.49,completed
598,16518,2012-08-02 16:32:03+00:00,49.99,0.0,19.49,completed
599,16526,2012-08-02 17:20:57+00:00,49.99,0.0,19.49,completed
600,16532,2012-08-02 17:54:09+00:00,49.99,0.0,19.49,completed
601,6576,2012-08-02 18:28:21+00:00,49.99,0.0,19.49,completed
602,16571,2012-08-02 22:52:26+00:00,49.99,0.0,19.49,completed
603,16578,2012-08-03 00:26:06+00:00,49.99,0.0,19.49,completed
604,16625,2012-08-03 10:05:00+00:00,49.99,0.0,19.49,completed
605,16629,2012-08-03 10:15:53+00:00,49.99,0.0,19.49,completed
606,12792,2012-08-03 10:32:05+00:00,49.99,0.0,19.49,completed
607,16658,2012-08-03 11:44:39+00:00,49.99,0.0,19.49,completed
608,16659,2012-08-03 12:02:06+00:00,49.99,0.0,19.49,completed
609,16665,2012-08-03 12:36:47+00:00,49.99,0.0,19.49,completed
610,16675,2012-08-03 13:15:11+00:00,49.99,0.0,19.49,completed
611,16693,2012-08-03 14:41:20+00:00,49.99,0.0,19.49,completed
612,16717,2012-08-03 18:22:47+00:00,49.99,0.0,19.49,completed
613,5397,2012-08-03 23:10:27+00:00,49.99,0.0,19.49,completed
614,16746,2012-08-04 02:05:48+00:00,49.99,0.0,19.49,completed
615,16759,2012-08-04 06:56:21+00:00,49.99,0.0,19.49,completed
616,16822,2012-08-04 23:18:06+00:00,49.99,0.0,19.49,completed
617,16872,2012-08-05 13:21:34+00:00,49.99,0.0,19.49,completed
618,16877,2012-08-05 15:53:02+00:00,49.99,0.0,19.49,completed
619,16887,2012-08-05 19:04:14+00:00,49.99,0.0,19.49,completed
620,16931,2012-08-06 05:00:42+00:00,49.99,0.0,19.49,completed
621,16945,2012-08-06 08:03:53+00:00,49.99,0.0,19.49,completed
622,16955,2012-08-06 09:51:16+00:00,49.99,0.0,19.49,completed
623,16986,2012-08-06 12:18:50+00:00,49.99,0.0,19.49,completed
624,16991,2012-08-06 12:22:26+00:00,49.99,0.0,19.49,completed
625,17009,2012-08-06 14:05:41+00:00,49.99,0.0,19.49,completed
626,17035,2012-08-06 16:25:07+00:00,49.99,0.0,19.49,completed
627,17045,2012-08-06 17:18:57+00:00,49.99,0.0,19.49,completed
628,17183,2012-08-07 12:47:53+00:00,49.99,0.0,19.49,completed
629,17197,2012-08-07 14:01:50+00:00,49.99,0.0,19.49,completed
630,17208,2012-08-07 14:37:19+00:00,49.99,0.0,19.49,completed
631,10606,2012-08-07 15:51:04+00:00,49.99,0.0,19.49,completed
632,17237,2012-08-07 17:29:47+00:00,49.99,0.0,19.49,completed
633,17277,2012-08-07 22:07:11+00:00,49.99,0.0,19.49,completed
634,17342,2012-08-08 10:51:17+00:00,49.99,0.0,19.49,completed
635,17380,2012-08-08 13:56:51+00:00,49.99,0.0,19.49,completed
636,17403,2012-08-08 15:13:33+00:00,49.99,0.0,19.49,completed
637,17407,2012-08-08 15:29:41+00:00,49.99,0.0,19.49,completed
638,17419,2012-08-08 16:15:40+00:00,49.99,0.0,19.49,refunded
639,17425,2012-08-08 16:46:40+00:00,49.99,0.0,19.49,completed
640,17443,2012-08-08 17:50:37+00:00,49.99,0.0,19.49,completed
641,17470,2012-08-08 20:02:27+00:00,49.99,0.0,19.49,completed
642,17484,2012-08-08 22:04:01+00:00,49.99,0.0,19.49,completed
643,17489,2012-08-08 22:17:02+00:00,49.99,0.0,19.49,completed
644,17501,2012-08-09 00:06:07+00:00,49.99,0.0,19.49,completed
645,17503,2012-08-09 00:30:50+00:00,49.99,0.0,19.49,completed
646,17509,2012-08-09 01:08:23+00:00,49.99,0.0,19.49,completed
647,17558,2012-08-09 10:24:11+00:00,49.99,0.0,19.49,completed
648,17559,2012-08-09 10:26:58+00:00,49.99,0.0,19.49,refunded
649,17560,2012-08-09 10:38:08+00:00,49.99,0.0,19.49,completed
650,17572,2012-08-09 11:35:51+00:00,49.99,0.0,19.49,completed
651,17585,2012-08-09 12:39:06+00:00,49.99,0.0,19.49,completed
652,17602,2012-08-09 13:40:02+00:00,49.99,0.0,19.49,completed
653,17607,2012-08-09 14:12:07+00:00,49.99,0.0,19.49,completed
654,17615,2012-08-09 14:31:22+00:00,49.99,0.0,19.49,completed
655,17662,2012-08-09 17:55:25+00:00,49.99,0.0,19.49,completed
656,17685,2012-08-09 21:08:08+00:00,49.99,0.0,19.49,completed
657,17805,2012-08-10 13:23:33+00:00,49.99,0.0,19.49,completed
658,17813,2012-08-10 14:24:05+00:00,49.99,0.0,19.49,completed
659,17828,2012-08-10 15:53:46+00:00,49.99,0.0,19.49,completed
660,17855,2012-08-10 18:53:23+00:00,49.99,0.0,19.49,completed
661,17870,2012-08-10 21:15:48+00:00,49.99,0.0,19.49,refunded
662,17899,2012-08-11 07:37:15+00:00,49.99,0.0,19.49,completed
663,17923,2012-08-11 14:26:47+00:00,49.99,0.0,19.49,completed
664,17932,2012-08-11 15:15:47+00:00,49.99,0.0,19.49,completed
665,17963,2012-08-12 01:05:31+00:00,49.99,0.0,19.49,completed
666,18025,2012-08-12 21:26:03+00:00,49.99,0.0,19.49,completed
667,18034,2012-08-12 22:16:34+00:00,49.99,0.0,19.49,completed
668,18035,2012-08-12 22:26:16+00:00,49.99,0.0,19.49,refunded
669,18044,2012-08-13 00:07:26+00:00,49.99,0.0,19.49,refunded
670,18051,2012-08-13 00:56:14+00:00,49.99,0.0,19.49,completed
671,18076,2012-08-13 08:38:36+00:00,49.99,0.0,19.49,completed
672,14955,2012-08-13 13:46:08+00:00,49.99,0.0,19.49,completed
673,13890,2012-08-13 15:55:35+00:00,49.99,0.0,19.49,completed
674,18154,2012-08-13 16:41:04+00:00,49.99,0.0,19.49,completed
675,18177,2012-08-13 18:16:05+00:00,49.99,0.0,19.49,completed
676,12730,2012-08-13 18:19:51+00:00,49.99,0.0,19.49,refunded
677,18191,2012-08-13 19:47:48+00:00,49.99,0.0,19.49,completed
678,11905,2012-08-13 22:20:53+00:00,49.99,0.0,19.49,completed
679,18233,2012-08-14 06:06:08+00:00,49.99,0.0,19.49,completed
680,18247,2012-08-14 08:47:34+00:00,49.99,0.0,19.49,completed
681,18286,2012-08-14 12:00:39+00:00,49.99,0.0,19.49,completed
682,18294,2012-08-14 12:51:04+00:00,49.99,0.0,19.49,completed
683,18299,2012-08-14 13:35:56+00:00,49.99,0.0,19.49,completed
684,18305,2012-08-14 14:08:03+00:00,49.99,0.0,19.49,completed
685,18340,2012-08-14 17:05:49+00:00,49.99,0.0,19.49,completed
686,18358,2012-08-14 19:20:00+00:00,49.99,0.0,19.49,completed
687,18380,2012-08-14 21:42:38+00:00,49.99,0.0,19.49,completed
688,18418,2012-08-15 07:28:33+00:00,49.99,0.0,19.49,completed
689,18444,2012-08-15 11:24:40+00:00,49.99,0.0,19.49,completed
690,18537,2012-08-15 18:53:08+00:00,49.99,0.0,19.49,completed
691,18547,2012-08-15 20:17:39+00:00,49.99,0.0,19.49,completed
692,18582,2012-08-16 02:32:42+00:00,49.99,0.0,19.49,completed
693,14553,2012-08-16 14:33:56+00:00,49.99,0.0,19.49,completed
694,18677,2012-08-16 15:21:11+00:00,49.99,0.0,19.49,refunded
695,18734,2012-08-16 21:25:35+00:00,49.99,0.0,19.49,completed
696,16884,2012-08-16 22:09:31+00:00,49.99,0.0,19.49,completed
697,18742,2012-08-16 22:21:07+00:00,49.99,0.0,19.49,completed
698,18743,2012-08-16 22:39:48+00:00,49.99,0.0,19.49,completed
699,18858,2012-08-17 15:27:46+00:00,49.99,0.0,19.49,completed
700,16799,2012-08-17 21:37:25+00:00,49.99,0.0,19.49,completed
701,18934,2012-08-18 09:17:52+00:00,49.99,0.0,19.49,completed
702,18943,2012-08-18 11:06:51+00:00,49.99,0.0,19.49,completed
703,18996,2012-08-18 22:53:48+00:00,49.99,0.0,19.49,completed
704,19049,2012-08-19 15:28:21+00:00,49.99,0.0,19.49,completed
705,19068,2012-08-19 17:47:09+00:00,49.99,0.0,19.49,completed
706,19079,2012-08-19 19:50:19+00:00,49.99,0.0,19.49,completed
707,19108,2012-08-20 00:04:43+00:00,49.99,0.0,19.49,completed
708,19141,2012-08-20 08:01:50+00:00,49.99,0.0,19.49,completed
709,19161,2012-08-20 10:06:24+00:00,49.99,0.0,19.49,completed
710,12024,2012-08-20 10:50:33+00:00,49.99,0.0,19.49,completed
711,19175,2012-08-20 11:00:34+00:00,49.99,0.0,19.49,completed
712,19187,2012-08-20 11:34:59+00:00,49.99,0.0,19.49,completed
713,19197,2012-08-20 11:57:56+00:00,49.99,0.0,19.49,completed
714,19211,2012-08-20 12:45:03+00:00,49.99,0.0,19.49,completed
715,17569,2012-08-20 14:50:25+00:00,49.99,0.0,19.49,completed
716,19255,2012-08-20 15:01:23+00:00,49.99,0.0,19.49,completed
717,19259,2012-08-20 15:16:35+00:00,49.99,0.0,19.49,refunded
718,19300,2012-08-20 18:11:58+00:00,49.99,0.0,19.49,refunded
719,19309,2012-08-20 18:50:17+00:00,49.99,0.0,19.49,completed
720,19394,2012-08-21 08:31:19+00:00,49.99,0.0,19.49,completed
721,19447,2012-08-21 12:52:13+00:00,49.99,0.0,19.49,completed
722,19452,2012-08-21 12:56:07+00:00,49.99,0.0,19.49,completed
723,19460,2012-08-21 13:12:31+00:00,49.99,0.0,19.49,completed
724,19453,2012-08-21 13:13:28+00:00,49.99,0.0,19.49,completed
725,19479,2012-08-21 14:35:50+00:00,49.99,0.0,19.49,completed
726,19541,2012-08-21 18:48:13+00:00,49.99,0.0,19.49,completed
727,19552,2012-08-21 19:46:47+00:00,49.99,0.0,19.49,completed
728,19572,2012-08-21 21:16:37+00:00,49.99,0.0,19.49,completed
729,19621,2012-08-22 05:43:35+00:00,49.99,0.0,19.49,completed
730,19666,2012-08-22 10:54:27+00:00,49.99,0.0,19.49,completed
731,19702,2012-08-22 12:39:35+00:00,49.99,0.0,19.49,completed
732,19721,2012-08-22 13:43:49+00:00,49.99,0.0,19.49,completed
733,19761,2012-08-22 16:29:25+00:00,49.99,0.0,19.49,completed
734,19788,2012-08-22 17:53:01+00:00,49.99,0.0,19.49,completed
